Problem Names,-2,-1,False,True,acc
gpt_generated/test/interview/2979/question.txt,0,1,1,0,0.00
gpt_generated/test/interview/1451/expert.txt,0,0,8,9,52.94
gpt_generated/test/interview/1451/question.txt,0,0,8,9,52.94
gpt_generated/test/interview/0613/expert.txt,0,0,10,30,75.00
gpt_generated/test/interview/0613/question.txt,0,0,10,30,75.00
gpt_generated/test/competition/3036/expert.txt,1,0,0,0,0.00
gpt_generated/test/competition/3036/question.txt,0,4,0,0,0.00
gpt_generated/test/competition/3918/expert.txt,0,13,9,5,18.52
gpt_generated/test/competition/3918/question.txt,0,0,22,5,18.52
gpt_generated/test/interview/2940/expert.txt,1,0,0,0,0.00
gpt_generated/test/interview/2940/question.txt,0,0,1,1,50.00
gpt_generated/test/competition/3887/expert.txt,0,31,0,0,0.00
gpt_generated/test/competition/3887/question.txt,0,0,29,2,6.45
gpt_generated/test/interview/2815/expert.txt,0,0,0,3,100.00
gpt_generated/test/interview/2815/question.txt,0,0,0,3,100.00
gpt_generated/test/interview/2953/expert.txt,0,0,2,0,0.00
gpt_generated/test/interview/2953/question.txt,0,0,0,2,100.00
gpt_generated/test/competition/3766/expert.txt,0,54,0,0,0.00
gpt_generated/test/competition/3766/question.txt,0,0,44,10,18.52
gpt_generated/test/interview/2857/expert.txt,0,3,0,0,0.00
gpt_generated/test/interview/2857/question.txt,0,0,2,1,33.33
gpt_generated/test/interview/2885/expert.txt,1,0,0,0,0.00
gpt_generated/test/interview/2885/question.txt,1,0,0,0,0.00
gpt_generated/test/interview/2914/expert.txt,0,0,2,0,0.00
gpt_generated/test/interview/2914/question.txt,0,0,2,0,0.00
gpt_generated/test/interview/2855/expert.txt,0,0,3,0,0.00
gpt_generated/test/interview/2855/question.txt,0,0,3,0,0.00
gpt_generated/test/competition/3972/expert.txt,0,0,22,0,0.00
gpt_generated/test/competition/3972/question.txt,0,0,22,0,0.00
gpt_generated/test/interview/0615/expert.txt,0,28,12,0,0.00
gpt_generated/test/interview/0615/question.txt,0,28,12,0,0.00
gpt_generated/test/interview/2936/expert.txt,0,0,1,1,50.00
gpt_generated/test/interview/2936/question.txt,0,0,2,0,0.00
gpt_generated/test/interview/2795/expert.txt,0,0,3,0,0.00
gpt_generated/test/interview/2795/question.txt,0,0,3,0,0.00
gpt_generated/test/interview/2955/expert.txt,0,0,2,0,0.00
gpt_generated/test/interview/2955/question.txt,1,0,0,0,0.00
gpt_generated/test/interview/2916/expert.txt,1,0,0,0,0.00
gpt_generated/test/interview/2916/question.txt,1,0,0,0,0.00
gpt_generated/test/interview/2847/expert.txt,0,0,1,2,66.67
gpt_generated/test/interview/2847/question.txt,0,0,1,2,66.67
gpt_generated/test/competition/3947/expert.txt,0,0,22,1,4.35
gpt_generated/test/competition/3947/question.txt,0,2,19,2,8.70
gpt_generated/test/competition/3781/expert.txt,0,0,5,46,90.20
gpt_generated/test/competition/3781/question.txt,1,0,0,0,0.00
gpt_generated/test/competition/3869/expert.txt,0,0,34,0,0.00
gpt_generated/test/competition/3869/question.txt,0,0,34,0,0.00
gpt_generated/test/interview/2995/expert.txt,1,0,0,0,0.00
gpt_generated/test/interview/2995/question.txt,0,0,2,0,0.00
gpt_generated/test/competition/3826/expert.txt,0,0,39,3,7.14
gpt_generated/test/competition/3826/question.txt,0,0,6,36,85.71
gpt_generated/test/competition/3830/expert.txt,1,0,0,0,0.00
gpt_generated/test/competition/3830/question.txt,1,0,0,0,0.00
gpt_generated/test/competition/3802/expert.txt,0,0,45,1,2.17
gpt_generated/test/competition/3802/question.txt,0,0,42,4,8.70
gpt_generated/test/competition/3900/expert.txt,0,0,27,2,6.90
gpt_generated/test/competition/3900/question.txt,0,0,28,1,3.45
gpt_generated/test/competition/3819/expert.txt,0,12,28,2,4.76
gpt_generated/test/competition/3819/question.txt,0,0,36,6,14.29
gpt_generated/test/interview/2868/expert.txt,0,0,2,1,33.33
gpt_generated/test/interview/2868/question.txt,1,0,0,0,0.00
gpt_generated/test/competition/3909/expert.txt,0,0,24,4,14.29
gpt_generated/test/competition/3909/question.txt,0,0,26,2,7.14
gpt_generated/test/interview/2915/expert.txt,1,0,0,0,0.00
gpt_generated/test/interview/2915/question.txt,0,0,2,0,0.00
gpt_generated/test/interview/2902/expert.txt,0,0,2,0,0.00
gpt_generated/test/interview/2902/question.txt,0,0,2,0,0.00
gpt_generated/test/interview/2890/expert.txt,0,0,0,2,100.00
gpt_generated/test/interview/2890/question.txt,0,0,1,1,50.00
gpt_generated/test/interview/2807/expert.txt,0,0,3,0,0.00
gpt_generated/test/interview/2807/question.txt,1,0,0,0,0.00
gpt_generated/test/competition/3810/expert.txt,0,0,49,0,0.00
gpt_generated/test/competition/3810/question.txt,0,0,47,2,4.08
gpt_generated/test/interview/2906/expert.txt,0,0,1,1,50.00
gpt_generated/test/interview/2906/question.txt,0,0,0,2,100.00
gpt_generated/test/interview/2889/expert.txt,0,0,2,0,0.00
gpt_generated/test/interview/2889/question.txt,1,0,0,0,0.00
gpt_generated/test/competition/3859/expert.txt,0,36,0,0,0.00
gpt_generated/test/competition/3859/question.txt,1,0,0,0,0.00
gpt_generated/test/competition/3857/expert.txt,0,14,22,0,0.00
gpt_generated/test/competition/3857/question.txt,0,0,29,7,19.44
gpt_generated/test/interview/2972/expert.txt,0,2,0,0,0.00
gpt_generated/test/interview/2972/question.txt,0,0,2,0,0.00
gpt_generated/test/interview/2833/expert.txt,0,0,2,1,33.33
gpt_generated/test/interview/2833/question.txt,0,0,2,1,33.33
gpt_generated/test/competition/3805/expert.txt,0,45,0,0,0.00
gpt_generated/test/competition/3805/question.txt,0,0,45,0,0.00
gpt_generated/test/competition/3816/expert.txt,0,0,43,0,0.00
gpt_generated/test/competition/3816/question.txt,0,0,43,0,0.00
gpt_generated/test/interview/2976/expert.txt,1,0,0,0,0.00
gpt_generated/test/interview/2976/question.txt,0,0,2,0,0.00
gpt_generated/test/competition/3983/expert.txt,1,0,0,0,0.00
gpt_generated/test/competition/3983/question.txt,1,0,0,0,0.00
gpt_generated/test/interview/2968/expert.txt,0,0,2,0,0.00
gpt_generated/test/interview/2968/question.txt,1,0,0,0,0.00
gpt_generated/test/competition/3950/expert.txt,0,23,0,0,0.00
gpt_generated/test/competition/3950/question.txt,0,1,14,8,34.78
gpt_generated/test/interview/2867/expert.txt,0,3,0,0,0.00
gpt_generated/test/interview/2867/question.txt,0,0,3,0,0.00
gpt_generated/test/interview/2818/expert.txt,0,0,2,1,33.33
gpt_generated/test/interview/2818/question.txt,0,0,3,0,0.00
gpt_generated/test/interview/2986/expert.txt,0,0,2,0,0.00
gpt_generated/test/interview/2986/question.txt,0,0,2,0,0.00
gpt_generated/test/competition/3790/expert.txt,0,0,46,2,4.17
gpt_generated/test/competition/3790/question.txt,0,40,7,1,2.08
gpt_generated/test/competition/3872/expert.txt,0,0,11,23,67.65
gpt_generated/test/competition/3872/question.txt,0,0,11,23,67.65
gpt_generated/test/competition/3942/expert.txt,0,0,24,0,0.00
gpt_generated/test/competition/3942/question.txt,1,0,0,0,0.00
gpt_generated/test/interview/0470/expert.txt,0,0,47,1,2.08
gpt_generated/test/interview/0470/question.txt,0,0,47,1,2.08
gpt_generated/test/interview/1831/expert.txt,0,0,5,6,54.55
gpt_generated/test/interview/1831/question.txt,0,0,7,4,36.36
gpt_generated/test/competition/3808/expert.txt,0,0,16,29,64.44
gpt_generated/test/competition/3808/question.txt,0,0,6,39,86.67
gpt_generated/test/interview/2816/expert.txt,0,0,2,1,33.33
gpt_generated/test/interview/2816/question.txt,1,0,0,0,0.00
gpt_generated/test/competition/3840/expert.txt,0,0,36,4,10.00
gpt_generated/test/competition/3840/question.txt,0,0,36,4,10.00
gpt_generated/test/competition/3813/expert.txt,1,0,0,0,0.00
gpt_generated/test/competition/3813/question.txt,0,44,0,0,0.00
gpt_generated/test/competition/3948/expert.txt,1,0,0,0,0.00
gpt_generated/test/competition/3948/question.txt,1,0,0,0,0.00
gpt_generated/test/competition/3865/expert.txt,0,0,37,2,5.13
gpt_generated/test/competition/3865/question.txt,0,0,12,27,69.23
gpt_generated/test/interview/2832/expert.txt,1,0,0,0,0.00
gpt_generated/test/interview/2832/question.txt,1,0,0,0,0.00
gpt_generated/test/competition/3763/expert.txt,0,0,43,12,21.82
gpt_generated/test/competition/3763/question.txt,0,0,43,12,21.82
gpt_generated/test/interview/2896/expert.txt,0,0,2,0,0.00
gpt_generated/test/interview/2896/question.txt,0,0,2,0,0.00
gpt_generated/test/competition/3953/expert.txt,0,0,23,0,0.00
gpt_generated/test/competition/3953/question.txt,0,0,23,0,0.00
gpt_generated/test/competition/3596/expert.txt,0,0,2,0,0.00
gpt_generated/test/competition/3596/question.txt,1,0,0,0,0.00
gpt_generated/test/competition/3898/expert.txt,0,0,18,11,37.93
gpt_generated/test/competition/3898/question.txt,0,0,19,10,34.48
gpt_generated/test/interview/2987/expert.txt,0,0,2,0,0.00
gpt_generated/test/interview/2987/question.txt,0,0,2,0,0.00
gpt_generated/test/competition/3921/expert.txt,0,0,17,9,34.62
gpt_generated/test/competition/3921/question.txt,0,0,18,8,30.77

Total Accuracy: 14.05%
Strict Accuracy: 2.50%

Accuracy when grouped by original and summary.
Problem Names,-2,-1,False,True,acc,strict acc
expert,59,1890,5643,1161,13.26,2.60
question,81,1298,5647,1229,14.89,2.40

Accuracy when grouped by difficulty.
Problem Names,-2,-1,False,True,acc,strict acc
competition-expert,21,1762,4806,921,12.26,0.40
competition-question,36,1149,4868,972,13.84,0.40
interview-expert,38,128,837,240,19.31,4.80
interview-question,45,149,779,257,20.89,4.40

Accuracy when grouped by the test/train split.
Problem Names,-2,-1,False,True,acc,strict acc
test-expert,59,1890,5643,1161,13.26,2.60
test-question,81,1298,5647,1229,14.89,2.40

Problems that performed better
Problem Names,-2=>-1,-2=>False,-2=>True,-1=>False,-1=>True,False=>True
gpt_generated/test/competition/3810,0,0,0,0,0,0
gpt_generated/test/competition/3999,0,0,0,0,0,0
gpt_generated/test/competition/3912,0,27,0,0,0,0
gpt_generated/test/competition/3813,0,0,0,0,0,0
gpt_generated/test/competition/3905,0,0,0,0,0,0
gpt_generated/test/interview/2984,0,0,0,2,0,0
gpt_generated/test/competition/3885,0,0,0,0,0,0
gpt_generated/test/competition/3937,17,4,3,0,0,0
gpt_generated/test/competition/3888,0,0,0,0,0,2
gpt_generated/test/interview/2863,0,0,0,0,0,0
gpt_generated/test/competition/3868,0,0,0,0,0,2
gpt_generated/test/interview/2851,0,0,0,0,0,0
gpt_generated/test/interview/2858,0,0,0,0,0,0
gpt_generated/test/competition/3806,0,0,0,0,0,0
gpt_generated/test/interview/2804,0,3,0,0,0,0
gpt_generated/test/competition/3970,0,0,0,0,0,1
gpt_generated/test/competition/3807,0,0,0,0,0,0
gpt_generated/test/competition/3992,3,15,2,0,0,0
gpt_generated/test/interview/2898,0,0,0,0,0,1
gpt_generated/test/competition/3969,0,0,0,0,1,0
gpt_generated/test/interview/2796,0,0,0,3,0,0
gpt_generated/test/interview/0870,0,0,0,0,0,0
gpt_generated/test/competition/3724,0,76,3,0,0,0
gpt_generated/test/interview/2897,0,0,0,0,0,0
gpt_generated/test/interview/2121,0,0,0,0,0,3
gpt_generated/test/interview/2968,0,2,0,0,0,0
gpt_generated/test/interview/2832,0,0,0,0,0,0
gpt_generated/test/competition/3951,0,0,0,0,0,2
gpt_generated/test/interview/2920,0,0,0,0,0,0
gpt_generated/test/competition/3944,0,0,0,0,0,0
gpt_generated/test/interview/2911,2,0,0,0,0,0
gpt_generated/test/competition/3824,0,0,0,0,0,0
gpt_generated/test/interview/2840,0,3,0,0,0,0
gpt_generated/test/competition/3822,0,0,0,0,0,0
gpt_generated/test/interview/2924,0,1,1,0,0,0
gpt_generated/test/competition/3815,0,0,0,0,0,0
gpt_generated/test/competition/3823,0,0,0,0,0,0
gpt_generated/test/competition/3967,0,0,0,0,0,0
gpt_generated/test/interview/2918,0,0,0,0,0,0
gpt_generated/test/interview/2921,0,2,0,0,0,0
gpt_generated/test/competition/3789,0,49,0,0,0,0
gpt_generated/test/competition/3845,44,0,0,0,0,0
gpt_generated/test/interview/2936,0,0,0,0,0,1
gpt_generated/test/competition/3799,0,0,0,0,0,26
gpt_generated/test/interview/2905,0,0,0,0,0,0
gpt_generated/test/interview/2864,0,0,0,0,0,0
gpt_generated/test/competition/3929,0,0,0,0,0,0
gpt_generated/test/interview/2917,0,0,0,0,0,0
gpt_generated/test/interview/2854,0,0,0,0,1,0
gpt_generated/test/interview/2822,0,0,0,0,0,0
gpt_generated/test/competition/3820,0,0,0,0,4,4
gpt_generated/test/interview/2815,0,0,0,0,0,0
gpt_generated/test/competition/3898,0,0,0,0,0,6
gpt_generated/test/interview/0470,0,0,0,0,0,1
gpt_generated/test/interview/2973,0,0,0,2,0,0
gpt_generated/test/competition/3867,0,0,0,0,0,25
gpt_generated/test/interview/2835,0,0,0,0,0,0
gpt_generated/test/competition/3913,0,0,0,0,0,0
gpt_generated/test/competition/3785,0,0,0,0,0,0
gpt_generated/test/interview/2929,0,0,0,0,0,0
gpt_generated/test/interview/2985,0,0,0,0,0,0
gpt_generated/test/competition/3795,0,0,0,0,0,0
gpt_generated/test/competition/3794,0,0,0,0,0,0
gpt_generated/test/interview/0899,0,0,0,0,0,0
gpt_generated/test/interview/2908,0,0,0,0,0,0
gpt_generated/test/competition/3856,0,0,0,0,0,0
gpt_generated/test/interview/2987,0,0,0,0,0,0
gpt_generated/test/interview/2963,0,0,0,0,0,0
gpt_generated/test/competition/3989,0,0,0,0,0,0
gpt_generated/test/interview/2890,0,0,0,0,0,1
gpt_generated/test/interview/2952,0,0,0,0,0,0
gpt_generated/test/competition/3883,0,0,0,0,0,0
gpt_generated/test/competition/3928,0,0,0,0,0,0
gpt_generated/test/interview/2082,0,0,0,0,0,0
gpt_generated/test/interview/0614,0,0,0,26,14,0
gpt_generated/test/interview/1486,0,0,0,0,0,0
gpt_generated/test/competition/3832,0,0,0,0,0,0
gpt_generated/test/competition/3977,0,0,0,0,0,0
gpt_generated/test/interview/2813,0,0,0,0,0,0
gpt_generated/test/competition/3958,0,0,0,0,0,0
gpt_generated/test/competition/3863,0,0,0,30,1,1
gpt_generated/test/competition/3996,0,0,0,0,0,0
gpt_generated/test/interview/2948,0,0,0,0,0,0
gpt_generated/test/competition/3771,0,0,0,0,0,0
gpt_generated/test/interview/2418,0,0,0,0,0,0
gpt_generated/test/interview/2914,0,0,0,0,0,0
gpt_generated/test/interview/2991,0,0,0,0,0,0
gpt_generated/test/interview/2793,0,0,0,0,0,1
gpt_generated/test/competition/3793,0,47,0,0,0,0
gpt_generated/test/interview/2842,0,0,0,0,0,0
gpt_generated/test/competition/3764,0,0,0,0,0,0
gpt_generated/test/interview/2869,0,1,2,0,0,0
gpt_generated/test/competition/3783,0,0,0,0,0,0
gpt_generated/test/interview/2964,0,0,0,0,0,0
gpt_generated/test/interview/2828,0,0,0,0,0,0
gpt_generated/test/interview/2834,0,0,0,0,0,1
gpt_generated/test/interview/2831,0,0,0,0,0,0
gpt_generated/test/interview/2903,0,0,0,0,0,0
gpt_generated/test/competition/3808,0,0,0,0,0,2
gpt_generated/test/competition/3935,0,0,0,15,0,0
gpt_generated/test/competition/3872,0,0,0,0,0,0
gpt_generated/test/competition/3990,0,0,0,0,0,7
gpt_generated/test/interview/2786,0,0,0,0,0,0
gpt_generated/test/interview/2950,0,0,0,0,0,0
gpt_generated/test/competition/3972,0,0,0,0,0,0
gpt_generated/test/competition/3818,0,0,0,0,0,0
gpt_generated/test/competition/3946,0,0,0,0,0,0
gpt_generated/test/competition/3959,0,0,0,0,0,0
gpt_generated/test/interview/2889,0,2,0,0,0,0
gpt_generated/test/interview/2941,0,0,0,0,0,0
gpt_generated/test/competition/3770,0,0,0,0,0,0
gpt_generated/test/interview/2788,0,0,0,0,0,0
gpt_generated/test/interview/0947,0,0,0,0,0,0
gpt_generated/test/competition/3906,0,28,0,0,0,0
gpt_generated/test/interview/2976,0,0,0,0,0,0
gpt_generated/test/competition/3842,0,0,0,0,0,3
gpt_generated/test/interview/2879,0,3,0,0,0,0
gpt_generated/test/interview/2817,0,0,0,0,0,0
gpt_generated/test/competition/3924,0,0,0,0,0,0
gpt_generated/test/competition/3942,0,24,0,0,0,0
gpt_generated/test/competition/3836,0,0,0,0,0,4
gpt_generated/test/interview/2940,0,0,0,0,0,0
gpt_generated/test/competition/3986,0,0,0,0,0,0
gpt_generated/test/competition/3943,0,0,0,0,0,0
gpt_generated/test/competition/3903,0,0,0,0,0,0
gpt_generated/test/interview/2790,0,0,0,0,0,0
gpt_generated/test/interview/1170,0,0,0,0,0,0
gpt_generated/test/competition/3788,0,0,0,0,0,0
gpt_generated/test/interview/2877,0,0,0,0,0,1
gpt_generated/test/interview/2990,0,0,0,0,0,0
gpt_generated/test/interview/2925,0,0,0,0,0,0
gpt_generated/test/competition/3816,0,0,0,0,0,0
gpt_generated/test/competition/3833,0,0,0,0,0,0
gpt_generated/test/competition/3496,0,0,0,1,0,0
gpt_generated/test/interview/2927,0,0,0,0,0,0
gpt_generated/test/competition/3988,0,0,0,0,0,0
gpt_generated/test/interview/1516,0,0,0,0,0,0
gpt_generated/test/interview/2847,0,0,0,0,0,0
gpt_generated/test/interview/0034,0,0,0,0,0,14
gpt_generated/test/competition/3858,0,0,0,0,0,0
gpt_generated/test/competition/3811,0,0,0,0,0,0
gpt_generated/test/competition/3861,0,0,0,0,0,0
gpt_generated/test/competition/3908,0,0,0,0,0,0
gpt_generated/test/interview/2853,0,0,0,0,0,0
gpt_generated/test/competition/3830,0,0,0,0,0,0
gpt_generated/test/interview/2989,0,0,0,0,0,0
gpt_generated/test/interview/2808,0,0,0,0,0,0
gpt_generated/test/interview/2893,0,0,0,1,1,0
gpt_generated/test/interview/2954,0,0,0,0,0,0
gpt_generated/test/competition/3975,0,0,0,0,0,0
gpt_generated/test/interview/2944,0,0,0,1,1,0
gpt_generated/test/interview/2756,0,0,0,0,0,0
gpt_generated/test/interview/2930,0,2,0,0,0,0
gpt_generated/test/competition/3896,0,0,0,0,0,1
gpt_generated/test/competition/3964,0,0,0,0,0,5
gpt_generated/test/competition/3965,0,0,0,0,0,4
gpt_generated/test/interview/2880,0,0,0,0,0,0
gpt_generated/test/competition/3779,0,0,0,0,0,1
gpt_generated/test/competition/3904,0,0,0,0,0,0
gpt_generated/test/interview/2902,0,0,0,0,0,0
gpt_generated/test/interview/2830,0,3,0,0,0,0
gpt_generated/test/competition/3980,0,0,0,0,0,0
gpt_generated/test/competition/3955,0,0,0,0,0,0
gpt_generated/test/competition/3886,31,0,0,0,0,0
gpt_generated/test/competition/3907,0,0,0,0,0,0
gpt_generated/test/competition/3805,0,0,0,0,0,0
gpt_generated/test/interview/2980,0,0,0,0,0,0
gpt_generated/test/interview/2856,0,0,0,0,0,0
gpt_generated/test/competition/3864,0,0,0,0,0,1
gpt_generated/test/competition/3884,0,0,0,0,0,7
gpt_generated/test/competition/3802,0,0,0,0,0,0
gpt_generated/test/interview/2999,0,0,0,0,0,0
gpt_generated/test/interview/2787,0,0,0,0,0,0
gpt_generated/test/interview/2934,0,0,0,0,0,0
gpt_generated/test/competition/3761,56,0,0,0,0,0
gpt_generated/test/competition/3855,0,0,0,0,0,0
gpt_generated/test/interview/2823,0,0,0,0,0,0
gpt_generated/test/interview/2882,0,0,0,0,0,0
gpt_generated/test/competition/3933,0,0,0,3,1,0
gpt_generated/test/competition/3322,0,0,0,0,0,0
gpt_generated/test/interview/2745,0,0,0,0,0,0
gpt_generated/test/competition/3782,0,0,0,0,0,0
gpt_generated/test/competition/3768,0,0,0,0,0,0
gpt_generated/test/competition/3798,0,0,0,0,0,0
gpt_generated/test/interview/0423,0,0,0,0,0,0
gpt_generated/test/interview/2860,0,0,0,0,0,0
gpt_generated/test/interview/2960,0,0,0,0,0,0
gpt_generated/test/interview/1770,0,0,0,0,0,1
gpt_generated/test/competition/3851,0,0,0,0,0,0
gpt_generated/test/interview/2816,0,2,1,0,0,0
gpt_generated/test/competition/3848,0,0,0,0,0,3
gpt_generated/test/competition/3879,0,0,0,0,0,7
gpt_generated/test/interview/2983,0,0,0,0,0,0
gpt_generated/test/interview/1451,0,0,0,0,0,0
gpt_generated/test/interview/2836,0,0,0,0,0,0
gpt_generated/test/interview/2843,0,0,0,0,0,0
gpt_generated/test/interview/2687,0,2,0,0,0,0
gpt_generated/test/interview/2857,0,0,0,0,0,0
gpt_generated/test/interview/2955,0,2,0,0,0,0
gpt_generated/test/interview/2438,0,0,0,0,0,0
gpt_generated/test/interview/2849,0,2,1,0,0,0
gpt_generated/test/competition/3797,47,0,0,0,0,0
gpt_generated/test/competition/3987,0,0,0,0,0,0
gpt_generated/test/competition/3934,0,0,0,0,0,0
gpt_generated/test/interview/2975,0,0,0,0,0,0
gpt_generated/test/competition/3902,0,0,0,0,0,0
gpt_generated/test/interview/2928,0,0,0,1,0,0
gpt_generated/test/competition/3881,0,0,0,28,4,0
gpt_generated/test/competition/3804,0,0,0,0,0,0
gpt_generated/test/interview/2818,0,0,0,0,0,1
gpt_generated/test/competition/3947,0,0,0,2,0,1
gpt_generated/test/competition/3826,0,0,0,0,0,0
gpt_generated/test/interview/2939,2,0,0,0,0,0
gpt_generated/test/interview/0773,0,22,11,0,0,0
gpt_generated/test/competition/3891,0,0,0,0,0,0
gpt_generated/test/competition/3953,0,0,0,0,0,0
gpt_generated/test/interview/2881,0,0,0,0,0,0
gpt_generated/test/competition/3877,0,0,0,0,0,0
gpt_generated/test/interview/2812,0,0,0,0,0,0
gpt_generated/test/interview/2926,2,0,0,0,0,0
gpt_generated/test/competition/3984,0,0,0,0,0,0
gpt_generated/test/competition/3982,0,0,0,0,0,0
gpt_generated/test/competition/3875,0,0,0,0,0,0
gpt_generated/test/interview/2855,0,0,0,0,0,0
gpt_generated/test/competition/3914,0,0,0,0,0,0
gpt_generated/test/competition/3925,0,0,0,0,0,10
gpt_generated/test/interview/2805,0,0,0,0,0,0
gpt_generated/test/interview/2873,0,3,0,0,0,0
gpt_generated/test/interview/2943,0,0,0,0,0,0
gpt_generated/test/interview/2829,0,0,0,0,0,0
gpt_generated/test/interview/2971,0,0,0,2,0,0
gpt_generated/test/interview/2915,0,0,0,0,0,0
gpt_generated/test/competition/3978,0,0,0,0,0,0
gpt_generated/test/competition/3938,0,0,0,0,0,0
gpt_generated/test/interview/2885,0,0,0,0,0,0
gpt_generated/test/competition/3777,0,0,0,0,0,0
gpt_generated/test/interview/2995,0,0,0,0,0,0
gpt_generated/test/competition/3894,0,0,0,0,0,9
gpt_generated/test/competition/3520,0,0,0,0,0,0
gpt_generated/test/interview/2931,0,0,0,0,0,0
gpt_generated/test/competition/3784,0,0,0,0,0,0
gpt_generated/test/competition/3780,0,0,0,0,0,0
gpt_generated/test/competition/3859,36,0,0,0,0,0
gpt_generated/test/interview/2966,0,0,0,0,0,0
gpt_generated/test/interview/2223,0,0,0,0,0,1
gpt_generated/test/competition/3796,0,0,0,0,0,0
gpt_generated/test/competition/3762,0,0,0,0,0,0
gpt_generated/test/interview/2949,0,0,0,0,0,0
gpt_generated/test/competition/3985,0,0,0,0,0,0
gpt_generated/test/competition/3776,0,0,0,0,1,0
gpt_generated/test/interview/2932,0,0,0,0,0,0
gpt_generated/test/competition/3939,0,0,0,0,0,0
gpt_generated/test/competition/3878,0,0,0,0,0,1
gpt_generated/test/competition/3827,0,0,0,0,0,1
gpt_generated/test/interview/2785,0,0,0,0,0,0
gpt_generated/test/competition/3821,0,0,0,0,0,11
gpt_generated/test/competition/3921,0,0,0,0,0,3
gpt_generated/test/interview/2791,0,0,0,0,0,0
gpt_generated/test/interview/2946,0,0,0,0,0,0
gpt_generated/test/competition/3956,0,0,0,0,0,0
gpt_generated/test/competition/3839,0,0,0,0,0,0
gpt_generated/test/competition/3971,0,0,0,0,0,0
gpt_generated/test/competition/3954,0,0,0,0,0,0
gpt_generated/test/interview/2994,0,0,0,0,0,0
gpt_generated/test/interview/2978,0,0,0,0,0,0
gpt_generated/test/interview/2810,0,0,0,0,0,0
gpt_generated/test/competition/3766,0,0,0,0,0,0
gpt_generated/test/competition/3981,0,0,0,13,8,0
gpt_generated/test/interview/2972,0,0,0,0,0,0
gpt_generated/test/competition/3930,0,0,0,0,0,0
gpt_generated/test/competition/3874,0,0,0,0,0,8
gpt_generated/test/interview/2992,0,0,0,0,0,0
gpt_generated/test/interview/2875,0,0,0,0,0,0
gpt_generated/test/competition/3926,0,0,0,0,0,17
gpt_generated/test/interview/1831,0,0,0,0,0,6
gpt_generated/test/interview/2814,0,0,0,0,0,0
gpt_generated/test/competition/3871,0,0,0,33,1,0
gpt_generated/test/interview/2861,0,3,0,0,0,0
gpt_generated/test/interview/2819,0,0,0,0,0,0
gpt_generated/test/interview/2910,0,0,0,0,0,0
gpt_generated/test/interview/2922,0,0,0,0,0,1
gpt_generated/test/interview/2449,0,0,0,0,0,0
gpt_generated/test/interview/2933,0,0,0,0,0,0
gpt_generated/test/interview/2845,0,0,0,0,0,0
gpt_generated/test/competition/3960,0,0,0,0,0,5
gpt_generated/test/competition/3945,0,0,0,0,0,0
gpt_generated/test/interview/2765,0,0,0,0,0,2
gpt_generated/test/interview/2959,0,2,0,0,0,0
gpt_generated/test/interview/2935,0,0,0,2,0,0
gpt_generated/test/interview/2878,0,0,0,0,0,0
gpt_generated/test/interview/2795,0,0,0,0,0,0
gpt_generated/test/competition/3857,0,0,0,0,0,0
gpt_generated/test/interview/2801,0,0,0,0,0,0
gpt_generated/test/competition/3638,0,0,0,0,0,0
gpt_generated/test/interview/2827,0,0,0,0,0,0
gpt_generated/test/competition/3772,0,0,0,0,0,0
gpt_generated/test/competition/3831,0,0,0,26,15,0
gpt_generated/test/interview/2826,0,0,0,0,0,1
gpt_generated/test/interview/2900,0,0,0,0,0,0
gpt_generated/test/competition/3979,0,0,0,0,0,0
gpt_generated/test/competition/3774,0,0,0,0,0,0
gpt_generated/test/interview/2848,0,0,0,0,0,0
gpt_generated/test/competition/3895,0,0,0,0,0,3
gpt_generated/test/interview/0277,0,0,0,0,0,0
gpt_generated/test/competition/3994,0,0,0,0,0,0
gpt_generated/test/competition/3901,0,0,0,0,0,1
gpt_generated/test/interview/2802,0,3,0,0,0,0
gpt_generated/test/interview/2887,0,0,0,0,0,0
gpt_generated/test/interview/2872,0,0,0,0,0,0
gpt_generated/test/interview/2912,0,0,0,0,0,0
gpt_generated/test/competition/3923,0,0,0,0,0,0
gpt_generated/test/competition/3968,0,0,0,0,0,0
gpt_generated/test/competition/3036,0,0,0,0,0,0
gpt_generated/test/interview/2997,0,0,0,0,0,1
gpt_generated/test/interview/2957,0,0,0,0,0,2
gpt_generated/test/competition/3809,0,0,0,0,0,0
gpt_generated/test/competition/3765,0,0,0,0,0,11
gpt_generated/test/interview/2807,0,3,0,0,0,0
gpt_generated/test/interview/2852,0,0,0,0,0,0
gpt_generated/test/competition/3801,0,0,0,0,0,0
gpt_generated/test/competition/3957,0,0,0,0,0,0
gpt_generated/test/competition/3838,0,0,0,0,0,6
gpt_generated/test/interview/2979,0,0,0,1,0,0
gpt_generated/test/competition/3948,0,0,0,0,0,0
gpt_generated/test/interview/1558,0,0,0,0,0,0
gpt_generated/test/competition/3899,0,0,0,0,0,0
gpt_generated/test/competition/3880,0,0,0,0,0,0
gpt_generated/test/interview/2886,0,0,0,0,0,0
gpt_generated/test/competition/3909,0,0,0,0,0,3
gpt_generated/test/competition/3922,26,0,0,0,0,0
gpt_generated/test/interview/2953,0,0,0,0,0,0
gpt_generated/test/competition/3892,0,0,0,0,0,0
gpt_generated/test/competition/3860,0,0,0,0,0,0
